(0,000000000000000000000000000000);(0,583333333333333000000000000000 1,000000000000000000000000000000)
(1,000000000000000000000000000000);(0,934814533133273000000000000000 0,980066577841242000000000000000)
(2,000000000000000000000000000000);(1,396664174012100000000000000000 0,921060994002885000000000000000)
(3,000000000000000000000000000000);(1,916239064969140000000000000000 0,825335614909678000000000000000)
(4,000000000000000000000000000000);(2,407832031285470000000000000000 0,696706709347165000000000000000)
(5,000000000000000000000000000000);(2,802386867238070000000000000000 0,540302305868140000000000000000)
(6,000000000000000000000000000000);(3,079309068424670000000000000000 0,362357754476673000000000000000)
(7,000000000000000000000000000000);(3,255880936492490000000000000000 0,169967142900241000000000000000)
(8,000000000000000000000000000000);(3,361671470672300000000000000000 -0,029199522301288800000000000000)
(9,000000000000000000000000000000);(3,422705370751430000000000000000 -0,227202094693087000000000000000)
